userid	timestamp
2943446	2012-04-01T10:22:23Z
429625	2012-04-01T09:07:55Z
0	2012-03-31T18:40:58Z
0	2012-03-31T17:38:04Z
0	2012-03-31T17:35:24Z
0	2012-03-31T15:29:12Z
0	2012-03-31T01:44:41Z
0	2012-03-30T07:52:06Z
0	2012-03-29T23:03:57Z
2943446	2012-03-28T21:37:23Z
2943446	2012-03-27T11:32:45Z
16544685	2012-03-26T19:20:44Z
9892229	2012-03-26T13:24:03Z
2943446	2012-03-25T13:51:10Z
2943446	2012-03-24T18:26:06Z
735741	2012-03-23T20:36:16Z
11249983	2012-03-21T23:18:32Z
2943446	2012-03-21T13:55:07Z
2943446	2012-03-21T13:43:11Z
2943446	2012-03-20T13:36:03Z
2943446	2012-03-20T12:09:27Z
7328338	2012-03-19T20:55:53Z
7320905	2012-03-19T12:56:39Z
219215	2012-03-18T03:41:00Z
1067877	2012-03-17T00:46:05Z
0	2012-03-16T12:53:24Z
0	2012-03-16T11:53:05Z
0	2012-03-15T05:07:07Z
0	2012-03-14T22:48:56Z
13286072	2012-03-14T20:33:41Z
0	2012-03-14T20:33:27Z
15371854	2012-03-14T13:06:06Z
0	2012-03-11T16:00:29Z
0	2012-03-11T15:32:27Z
2943446	2012-03-10T19:06:35Z
11292982	2012-03-10T14:14:47Z
7328338	2012-03-09T10:55:50Z
0	2012-03-09T01:56:37Z
2943446	2012-03-08T12:29:11Z
0	2012-03-08T06:24:35Z
0	2012-03-08T06:11:40Z
0	2012-03-08T00:50:45Z
0	2012-03-08T00:49:54Z
0	2012-03-07T03:28:32Z
0	2012-03-07T03:27:20Z
204692	2012-03-06T23:49:35Z
0	2012-03-06T19:09:56Z
2943446	2012-03-06T14:39:53Z
452185	2012-03-06T12:30:50Z
2943446	2012-03-05T08:02:43Z
2943446	2012-03-04T18:06:49Z
2943446	2012-03-04T16:44:42Z
2943446	2012-03-04T14:12:26Z
2943446	2012-03-04T13:56:09Z
2943446	2012-03-04T11:16:41Z
2943446	2012-03-04T08:58:30Z
0	2012-03-03T23:19:05Z
11836433	2012-03-03T22:39:35Z
11969601	2012-03-03T21:37:08Z
14392651	2012-03-01T23:54:22Z
0	2012-03-01T18:27:22Z
0	2012-03-01T17:52:26Z
16061675	2012-03-01T08:51:47Z
16061675	2012-03-01T08:50:47Z
2943446	2012-02-28T21:39:28Z
2943446	2012-02-28T21:14:03Z
7611264	2012-02-28T11:24:40Z
2943446	2012-02-28T11:03:55Z
13176174	2012-02-28T06:55:51Z
13848841	2012-02-27T23:33:39Z
2943446	2012-02-27T16:51:28Z
0	2012-02-27T16:21:18Z
2943446	2012-02-27T12:06:18Z
2943446	2012-02-27T10:11:52Z
2943446	2012-02-27T09:52:57Z
2943446	2012-02-27T09:38:34Z
2943446	2012-02-27T09:21:48Z
0	2012-02-25T23:21:23Z
0	2012-02-25T22:12:43Z
2943446	2012-02-25T19:00:03Z
2943446	2012-02-24T11:54:50Z
2943446	2012-02-24T09:40:36Z
3248527	2012-02-23T23:40:13Z
2943446	2012-02-22T21:37:39Z
2943446	2012-02-22T09:09:32Z
0	2012-02-21T23:30:01Z
0	2012-02-21T12:01:54Z
2943446	2012-02-21T11:32:20Z
13848841	2012-02-21T02:52:36Z
2943446	2012-02-20T17:16:07Z
2943446	2012-02-20T16:08:55Z
0	2012-02-20T15:40:04Z
0	2012-02-20T15:36:44Z
2943446	2012-02-20T08:58:07Z
2943446	2012-02-20T08:55:25Z
0	2012-02-19T23:22:03Z
2943446	2012-02-19T16:55:33Z
2943446	2012-02-19T15:09:13Z
0	2012-02-19T14:55:21Z
13286072	2012-02-18T18:20:37Z
0	2012-02-18T18:20:22Z
2943446	2012-02-18T18:07:26Z
2943446	2012-02-18T16:07:47Z
2943446	2012-02-18T13:51:30Z
359256	2012-02-17T18:09:11Z
359256	2012-02-17T18:00:12Z
359256	2012-02-17T17:55:07Z
