userid	timestamp
0	2015-04-13T20:25:54Z
160367	2015-04-13T19:21:30Z
0	2015-04-13T18:58:38Z
8334148	2015-04-13T18:56:52Z
0	2015-04-13T18:54:55Z
0	2015-04-13T14:55:22Z
8260261	2015-04-13T12:38:09Z
8260261	2015-04-13T12:37:42Z
0	2015-04-13T12:28:22Z
160367	2015-04-13T11:41:47Z
0	2015-04-13T10:27:09Z
0	2015-04-13T08:11:04Z
8329017	2015-04-13T07:58:26Z
24362877	2015-04-13T06:26:43Z
0	2015-04-13T06:25:57Z
8334148	2015-04-13T04:12:05Z
0	2015-04-13T04:10:22Z
0	2015-04-13T01:29:12Z
0	2015-04-13T01:25:01Z
0	2015-04-13T00:26:52Z
877242	2015-04-12T23:06:50Z
877242	2015-04-12T23:04:40Z
8260261	2015-04-12T20:40:23Z
9412278	2015-04-12T20:12:21Z
9412278	2015-04-12T20:10:17Z
8334148	2015-04-12T19:54:07Z
0	2015-04-12T19:51:47Z
7611264	2015-04-12T18:58:45Z
8334148	2015-04-12T18:38:32Z
6779483	2015-04-12T17:56:20Z
0	2015-04-12T17:07:21Z
0	2015-04-12T16:45:36Z
0	2015-04-12T16:44:39Z
0	2015-04-12T16:39:22Z
8260261	2015-04-12T12:45:54Z
359256	2015-04-12T10:17:12Z
16102532	2015-04-12T10:02:58Z
1808194	2015-04-12T06:12:07Z
0	2015-04-12T06:00:11Z
22736781	2015-04-12T04:51:00Z
4369268	2015-04-11T23:19:04Z
8260261	2015-04-11T13:42:56Z
0	2015-04-11T11:01:06Z
8334148	2015-04-11T00:35:25Z
0	2015-04-11T00:31:16Z
0	2015-04-10T22:49:29Z
0	2015-04-10T21:14:00Z
8260261	2015-04-10T14:39:03Z
359256	2015-04-10T14:12:32Z
359256	2015-04-10T14:08:52Z
8260261	2015-04-10T12:43:24Z
359256	2015-04-10T12:42:43Z
23785247	2015-04-10T12:27:22Z
24383830	2015-04-10T01:38:32Z
24383830	2015-04-10T01:36:50Z
24383830	2015-04-10T01:32:18Z
16443295	2015-04-10T01:23:51Z
0	2015-04-10T01:13:30Z
8334148	2015-04-09T21:35:33Z
0	2015-04-09T20:36:30Z
0	2015-04-09T20:33:32Z
1808194	2015-04-09T16:21:31Z
359256	2015-04-09T15:58:25Z
0	2015-04-09T15:56:42Z
24704680	2015-04-09T15:42:29Z
204692	2015-04-09T03:57:19Z
204692	2015-04-09T03:56:14Z
1808194	2015-04-09T03:39:03Z
8334148	2015-04-09T02:49:02Z
24697843	2015-04-09T02:44:22Z
23561544	2015-04-09T02:23:22Z
13286072	2015-04-08T23:02:12Z
0	2015-04-08T23:02:08Z
359256	2015-04-08T12:45:34Z
17843555	2015-04-08T11:39:43Z
0	2015-04-08T11:36:23Z
1808194	2015-04-08T03:55:46Z
0	2015-04-07T16:25:59Z
8334148	2015-04-06T22:02:59Z
22837298	2015-04-06T21:26:09Z
359256	2015-04-06T18:12:44Z
8260261	2015-04-06T12:39:55Z
10246337	2015-04-06T10:39:20Z
11276757	2015-04-06T10:27:02Z
160367	2015-04-05T23:24:03Z
0	2015-04-05T23:05:34Z
8334148	2015-04-05T17:19:10Z
0	2015-04-05T16:51:53Z
359256	2015-04-04T13:03:10Z
8260261	2015-04-04T12:49:13Z
17809773	2015-04-04T04:24:39Z
13805347	2015-04-03T19:45:13Z
359256	2015-04-03T11:27:59Z
0	2015-04-03T09:52:32Z
8260261	2015-04-02T13:13:57Z
0	2015-04-02T13:07:09Z
8260261	2015-04-01T20:11:43Z
359256	2015-04-01T19:16:46Z
0	2015-04-01T00:38:55Z
4293477	2015-03-31T20:19:38Z
4293477	2015-03-31T20:11:08Z
16443295	2015-03-31T18:50:49Z
8260261	2015-03-30T19:50:56Z
19727509	2015-03-30T18:28:24Z
19727509	2015-03-30T18:21:56Z
359256	2015-03-30T06:47:56Z
20848921	2015-03-30T05:51:30Z
20848921	2015-03-30T05:37:08Z
22995612	2015-03-29T00:04:44Z
24128698	2015-03-29T00:03:57Z
0	2015-03-28T20:01:44Z
359256	2015-03-28T19:48:06Z
23159723	2015-03-28T19:45:42Z
21319995	2015-03-28T19:43:57Z
0	2015-03-28T19:28:00Z
9612106	2015-03-28T19:17:31Z
9813438	2015-03-27T06:13:21Z
0	2015-03-27T01:17:16Z
0	2015-03-27T01:13:09Z
0	2015-03-27T01:04:39Z
0	2015-03-27T01:03:47Z
4358889	2015-03-26T22:28:05Z
0	2015-03-26T21:57:27Z
359256	2015-03-26T21:39:49Z
8260261	2015-03-26T19:15:25Z
0	2015-03-26T19:10:34Z
0	2015-03-26T19:08:50Z
8260261	2015-03-26T16:48:01Z
16443295	2015-03-26T16:27:45Z
16443295	2015-03-26T16:24:02Z
8260261	2015-03-26T13:04:40Z
8260261	2015-03-26T13:01:07Z
14693135	2015-03-26T06:02:37Z
13022587	2015-03-25T13:46:23Z
13022587	2015-03-25T13:43:00Z
13022587	2015-03-25T13:39:59Z
13022587	2015-03-25T13:17:18Z
16443295	2015-03-24T19:39:43Z
0	2015-03-24T19:32:36Z
8260261	2015-03-24T17:09:40Z
16443295	2015-03-24T15:24:00Z
8260261	2015-03-24T13:06:24Z
24527431	2015-03-24T10:56:04Z
8260261	2015-03-23T20:46:41Z
359256	2015-03-23T18:56:27Z
8260261	2015-03-23T12:22:45Z
8260261	2015-03-23T12:20:53Z
20848921	2015-03-23T11:04:27Z
24381613	2015-03-23T09:52:10Z
19814177	2015-03-23T06:45:20Z
19814177	2015-03-23T06:43:56Z
359256	2015-03-21T20:57:43Z
0	2015-03-21T20:36:21Z
0	2015-03-21T17:07:07Z
0	2015-03-21T17:04:46Z
0	2015-03-20T04:21:22Z
16443295	2015-03-19T22:42:29Z
0	2015-03-19T22:33:44Z
0	2015-03-19T22:33:18Z
4293477	2015-03-19T19:29:53Z
4293477	2015-03-19T19:27:31Z
0	2015-03-19T19:23:54Z
0	2015-03-19T19:23:17Z
8260261	2015-03-18T13:50:57Z
4385147	2015-03-17T23:44:01Z
16443295	2015-03-17T03:50:25Z
16443295	2015-03-17T03:49:52Z
16443295	2015-03-16T22:21:45Z
16443295	2015-03-16T21:51:42Z
359256	2015-03-16T20:59:10Z
359256	2015-03-16T20:58:37Z
359256	2015-03-16T20:57:43Z
359256	2015-03-16T20:55:58Z
359256	2015-03-16T20:55:19Z
359256	2015-03-16T20:51:23Z
359256	2015-03-16T20:50:39Z
359256	2015-03-16T20:48:03Z
359256	2015-03-16T20:19:51Z
0	2015-03-16T16:13:18Z
0	2015-03-16T16:11:17Z
359256	2015-03-15T13:09:30Z
359256	2015-03-15T13:00:59Z
15257791	2015-03-15T11:24:25Z
2407019	2015-03-15T11:04:19Z
2407019	2015-03-15T11:03:55Z
0	2015-03-15T05:05:32Z
0	2015-03-15T05:03:53Z
16443295	2015-03-15T04:33:39Z
12135106	2015-03-14T14:15:31Z
0	2015-03-13T16:44:45Z
8260261	2015-03-09T12:47:17Z
0	2015-03-09T01:09:58Z
8260261	2015-03-08T22:10:58Z
16443295	2015-03-08T20:56:13Z
16443295	2015-03-08T20:49:46Z
16443295	2015-03-08T20:46:20Z
16443295	2015-03-08T15:56:07Z
0	2015-03-08T15:47:57Z
16443295	2015-03-08T15:27:05Z
16443295	2015-03-08T15:25:34Z
16443295	2015-03-08T15:15:57Z
3495083	2015-03-07T15:21:57Z
0	2015-03-07T15:20:45Z
359256	2015-03-07T11:21:25Z
16443295	2015-03-06T22:28:03Z
16443295	2015-03-06T21:14:39Z
24328246	2015-03-06T20:35:35Z
16589187	2015-03-04T20:50:23Z
24320838	2015-03-04T20:50:10Z
13286072	2015-03-04T20:48:22Z
24320838	2015-03-04T20:48:17Z
8260261	2015-03-04T15:03:52Z
20198271	2015-03-04T14:57:44Z
359256	2015-03-04T12:13:44Z
20198271	2015-03-04T12:04:24Z
23278095	2015-03-03T09:26:38Z
0	2015-03-03T09:26:01Z
8260261	2015-03-02T21:31:51Z
8334148	2015-03-02T20:06:24Z
0	2015-03-02T20:05:42Z
0	2015-03-02T20:01:53Z
0	2015-03-02T19:58:13Z
0	2015-03-02T19:57:31Z
0	2015-03-02T19:52:04Z
0	2015-03-02T19:48:38Z
12163807	2015-03-02T19:04:55Z
1808194	2015-03-02T19:03:21Z
0	2015-03-02T18:42:00Z
0	2015-03-02T18:39:33Z
0	2015-03-02T18:36:40Z
0	2015-03-02T18:32:22Z
1808194	2015-02-28T23:58:02Z
21150174	2015-02-28T22:44:39Z
20492496	2015-02-26T15:25:39Z
877242	2015-02-26T04:15:39Z
1808194	2015-02-25T22:20:28Z
0	2015-02-25T22:08:34Z
4293477	2015-02-24T22:54:57Z
4293477	2015-02-24T06:35:20Z
1808194	2015-02-24T06:05:38Z
643006	2015-02-24T04:49:14Z
643006	2015-02-24T04:48:48Z
8334148	2015-02-24T02:35:01Z
0	2015-02-24T02:32:33Z
15009266	2015-02-23T13:50:16Z
13286072	2015-02-22T23:14:50Z
0	2015-02-22T23:14:46Z
12877874	2015-02-22T23:13:47Z
0	2015-02-22T23:13:33Z
0	2015-02-22T23:09:51Z
8260261	2015-02-22T13:33:11Z
11687141	2015-02-22T10:31:33Z
8334148	2015-02-21T19:27:45Z
0	2015-02-21T19:22:19Z
21929136	2015-02-15T01:31:58Z
19115198	2015-02-15T00:11:12Z
19115198	2015-02-15T00:10:27Z
7328338	2015-02-13T09:10:20Z
46998	2015-02-10T16:48:16Z
46998	2015-02-10T16:44:02Z
1808194	2015-02-07T03:07:05Z
7611264	2015-02-06T18:14:50Z
359256	2015-02-06T17:53:05Z
359256	2015-02-06T17:49:43Z
359256	2015-02-06T17:48:39Z
21421882	2015-02-01T17:17:34Z
173687	2015-02-01T10:09:57Z
21421882	2015-02-01T04:43:17Z
13828237	2015-01-31T12:59:17Z
20848921	2015-01-31T07:04:29Z
20848921	2015-01-31T06:57:19Z
359256	2015-01-22T20:07:11Z
3723122	2015-01-22T19:48:52Z
8260261	2015-01-22T19:41:07Z
3723122	2015-01-22T19:38:39Z
3723122	2015-01-22T19:37:17Z
3723122	2015-01-22T19:35:14Z
9577648	2015-01-12T17:31:51Z
1808194	2015-01-09T01:37:03Z
23332903	2015-01-09T01:23:41Z
8260261	2015-01-09T00:22:34Z
23332903	2015-01-09T00:14:02Z
16752040	2015-01-02T14:28:51Z
9768394	2014-12-31T18:29:53Z
22042195	2014-12-30T14:36:31Z
5195920	2014-12-29T17:06:51Z
8260261	2014-12-23T23:42:56Z
4092521	2014-12-23T23:21:40Z
4092521	2014-12-23T23:20:41Z
4092521	2014-12-23T23:15:41Z
295294	2014-12-21T13:14:50Z
23435441	2014-12-21T11:54:51Z
23435441	2014-12-21T11:43:34Z
359256	2014-12-07T20:50:16Z
359256	2014-12-07T20:47:46Z
359256	2014-12-07T20:36:47Z
359256	2014-12-07T20:18:40Z
16534810	2014-12-04T17:42:54Z
16534810	2014-12-04T17:38:00Z
1924710	2014-11-30T19:46:20Z
8260261	2014-11-30T16:10:37Z
4561669	2014-11-30T15:51:06Z
8334148	2014-11-30T00:25:57Z
22797479	2014-11-30T00:21:58Z
22797479	2014-11-30T00:20:45Z
8334148	2014-11-25T21:27:19Z
22797479	2014-11-25T21:24:55Z
359256	2014-11-23T14:25:59Z
22797479	2014-11-23T14:15:58Z
22797479	2014-11-23T14:13:59Z
4358889	2014-11-22T02:03:27Z
22705912	2014-11-22T00:33:28Z
931155	2014-11-17T14:28:45Z
2952402	2014-11-16T23:13:47Z
2952402	2014-11-16T23:13:08Z
359256	2014-11-15T07:57:54Z
1808194	2014-11-15T05:45:12Z
1808194	2014-11-15T05:42:08Z
13934112	2014-11-15T04:44:22Z
8260261	2014-11-13T13:39:11Z
8260261	2014-11-13T13:38:03Z
8260261	2014-11-13T13:36:02Z
10512505	2014-11-13T13:26:57Z
5985031	2014-11-12T17:39:30Z
359256	2014-11-11T20:25:18Z
359256	2014-11-11T20:20:15Z
8260261	2014-11-11T19:30:34Z
5985031	2014-11-11T19:29:41Z
8260261	2014-11-11T19:26:38Z
5985031	2014-11-11T19:26:14Z
5985031	2014-11-11T19:24:37Z
8260261	2014-11-11T19:18:11Z
5985031	2014-11-11T19:16:32Z
8260261	2014-11-11T13:51:21Z
1808194	2014-11-11T06:03:58Z
1808194	2014-11-11T05:55:30Z
5985031	2014-11-11T04:23:34Z
1808194	2014-11-11T02:18:28Z
1808194	2014-11-07T23:32:41Z
11687141	2014-11-06T17:26:07Z
8260261	2014-10-31T18:42:17Z
359256	2014-10-31T17:53:44Z
359256	2014-10-31T17:48:48Z
359256	2014-10-31T17:47:15Z
8260261	2014-10-30T21:47:16Z
13934112	2014-10-30T20:05:02Z
1808194	2014-10-30T20:00:35Z
13934112	2014-10-30T19:46:28Z
6239596	2014-10-30T09:22:49Z
8260261	2014-10-29T12:38:21Z
20848921	2014-10-29T08:16:56Z
1329099	2014-10-27T16:30:21Z
1329099	2014-10-27T16:28:04Z
1329099	2014-10-27T16:23:01Z
1329099	2014-10-27T16:15:20Z
1329099	2014-10-27T16:07:58Z
1329099	2014-10-27T16:05:12Z
359256	2014-10-27T10:27:41Z
22797479	2014-10-27T09:38:08Z
359256	2014-10-18T11:34:55Z
22797479	2014-10-18T11:11:04Z
22797479	2014-10-18T11:10:11Z
22797479	2014-10-18T11:08:45Z
13478039	2014-10-18T10:35:23Z
22797479	2014-10-18T10:33:28Z
22797479	2014-10-18T10:23:38Z
14855375	2014-10-15T23:43:47Z
8260261	2014-10-15T21:46:58Z
22797479	2014-10-15T13:48:14Z
359256	2014-10-15T13:34:41Z
22797479	2014-10-15T13:33:38Z
359256	2014-10-07T11:59:26Z
3872525	2014-10-07T11:08:41Z
8260261	2014-09-27T23:49:10Z
1808194	2014-09-21T21:13:32Z
19745755	2014-09-21T19:39:35Z
19745755	2014-09-21T19:33:09Z
1594127	2014-09-19T04:28:57Z
13934112	2014-09-19T04:28:24Z
1808194	2014-09-19T03:37:21Z
13934112	2014-09-19T02:39:37Z
9021902	2014-09-13T07:11:27Z
8260261	2014-09-12T21:02:33Z
19527	2014-09-12T20:34:41Z
22442097	2014-09-12T20:10:03Z
13511889	2014-09-11T02:32:42Z
359256	2014-09-03T13:11:43Z
19527	2014-08-27T17:27:54Z
8260261	2014-08-23T19:01:13Z
8260261	2014-08-23T18:58:42Z
8260261	2014-08-23T18:54:30Z
8260261	2014-08-23T18:52:35Z
12163807	2014-08-23T18:37:55Z
12163807	2014-08-23T18:36:34Z
12163807	2014-08-23T18:34:40Z
204692	2014-08-21T20:33:11Z
204692	2014-08-21T20:32:18Z
19527	2014-08-21T03:22:36Z
1808194	2014-08-21T00:12:10Z
22276046	2014-08-21T00:11:10Z
22276046	2014-08-21T00:10:18Z
22276046	2014-08-21T00:09:41Z
8260261	2014-08-21T00:09:07Z
22276046	2014-08-21T00:08:32Z
13286072	2014-08-20T23:55:42Z
22276046	2014-08-20T23:55:33Z
170099	2014-08-20T23:52:27Z
0	2014-08-20T23:48:55Z
13286072	2014-08-20T23:42:41Z
0	2014-08-20T23:42:33Z
141159	2014-08-19T17:27:35Z
22261697	2014-08-19T17:26:41Z
8260261	2014-08-19T12:47:33Z
11687141	2014-08-19T12:25:16Z
11687141	2014-08-19T12:22:52Z
8260261	2014-08-18T22:23:26Z
14882394	2014-08-18T21:21:38Z
22252100	2014-08-18T21:15:57Z
13286072	2014-08-18T21:13:44Z
22252100	2014-08-18T21:13:25Z
359256	2014-08-18T20:45:08Z
359256	2014-08-18T20:41:49Z
295294	2014-08-18T20:07:51Z
11687141	2014-08-18T19:51:14Z
8260261	2014-08-18T15:23:03Z
359256	2014-08-18T14:53:02Z
359256	2014-08-17T11:53:51Z
7652246	2014-08-17T11:28:28Z
12864126	2014-08-16T17:41:51Z
8260261	2014-08-13T15:12:24Z
0	2014-08-13T15:09:45Z
8260261	2014-08-13T15:01:57Z
0	2014-08-13T14:49:18Z
0	2014-08-13T10:46:05Z
0	2014-08-13T10:40:33Z
1541026	2014-08-12T23:52:41Z
8334148	2014-08-12T23:41:13Z
22177761	2014-08-12T23:08:38Z
22177761	2014-08-12T23:05:36Z
22177761	2014-08-12T22:57:57Z
22177761	2014-08-12T22:55:33Z
22177761	2014-08-12T22:51:21Z
22177761	2014-08-12T22:45:12Z
0	2014-08-12T16:49:21Z
0	2014-08-12T16:47:03Z
21871097	2014-08-11T13:19:28Z
736651	2014-08-10T06:48:41Z
8260261	2014-08-10T00:10:41Z
21184023	2014-08-09T23:29:44Z
8260261	2014-08-06T11:34:14Z
4015895	2014-08-06T07:32:06Z
359256	2014-07-26T18:39:43Z
13119706	2014-07-25T22:18:55Z
8260261	2014-07-25T22:07:09Z
359256	2014-07-24T18:11:08Z
359256	2014-07-24T18:09:29Z
359256	2014-07-24T18:06:15Z
7538975	2014-07-24T12:00:53Z
8051815	2014-07-20T19:52:17Z
359256	2014-07-20T19:14:38Z
8051815	2014-07-20T19:02:19Z
335429	2014-07-13T19:07:54Z
14119537	2014-07-13T18:07:28Z
14119537	2014-07-13T18:06:24Z
8260261	2014-07-13T13:42:32Z
4385147	2014-07-13T13:26:39Z
4385147	2014-07-13T13:09:48Z
359256	2014-07-12T18:42:47Z
1808194	2014-07-12T18:10:32Z
152389	2014-07-12T05:10:22Z
8260261	2014-07-11T21:32:55Z
1808194	2014-07-11T21:16:05Z
14119537	2014-07-11T18:16:29Z
359256	2014-07-09T17:45:39Z
1227366	2014-07-09T17:37:49Z
889293	2014-07-08T18:17:37Z
8334148	2014-07-07T23:47:34Z
14119537	2014-07-07T23:32:57Z
359256	2014-07-02T12:27:14Z
11704154	2014-07-02T11:49:24Z
11916782	2014-07-01T00:49:58Z
8260261	2014-06-30T14:06:36Z
7183365	2014-06-30T13:14:50Z
1300860	2014-06-29T13:41:30Z
8260261	2014-06-27T22:39:45Z
7183365	2014-06-27T20:44:59Z
204692	2014-06-24T01:15:53Z
8260261	2014-06-23T13:09:10Z
21495744	2014-06-23T12:56:58Z
141159	2014-06-22T22:36:53Z
8051815	2014-06-22T19:08:48Z
3610597	2014-06-22T18:22:43Z
14844121	2014-06-22T12:19:35Z
7328338	2014-06-21T05:30:36Z
359256	2014-06-20T22:18:14Z
359256	2014-06-20T22:16:40Z
359256	2014-06-20T22:14:58Z
434947	2014-06-20T20:11:04Z
6580572	2014-06-20T19:16:55Z
877242	2014-06-20T02:52:28Z
6580572	2014-06-19T19:39:18Z
8260261	2014-06-19T13:24:26Z
7611264	2014-06-19T11:07:53Z
8191355	2014-06-19T09:07:35Z
877242	2014-06-19T08:49:40Z
877242	2014-06-19T08:47:23Z
8260261	2014-06-18T21:08:03Z
4385147	2014-06-18T11:23:55Z
8220906	2014-06-17T22:06:48Z
8220906	2014-06-17T22:05:43Z
8260261	2014-06-17T21:11:53Z
4385147	2014-06-17T17:26:47Z
262194	2014-06-17T16:15:30Z
262194	2014-06-17T16:13:55Z
877242	2014-06-17T06:11:22Z
877242	2014-06-17T06:08:26Z
204692	2014-06-16T23:56:13Z
16072431	2014-06-16T07:23:48Z
8334148	2014-06-16T00:35:37Z
4385147	2014-06-15T18:13:38Z
4385147	2014-06-15T18:10:49Z
4385147	2014-06-15T13:36:40Z
4385147	2014-06-10T13:00:15Z
8229341	2014-06-10T12:15:33Z
8229341	2014-06-10T12:12:36Z
7183365	2014-06-10T09:18:41Z
232133	2014-06-09T17:48:03Z
8334148	2014-06-09T04:19:22Z
4385147	2014-06-07T09:59:31Z
4385147	2014-06-06T20:51:54Z
19575341	2014-06-06T18:58:18Z
14730724	2014-06-06T12:15:31Z
4385147	2014-06-06T00:54:34Z
4385147	2014-06-06T00:43:29Z
4385147	2014-06-06T00:41:39Z
4385147	2014-06-06T00:23:03Z
359256	2014-06-03T16:57:48Z
359256	2014-06-03T16:56:26Z
359256	2014-06-03T16:52:09Z
359256	2014-06-02T09:14:26Z
359256	2014-06-02T09:13:13Z
16479958	2014-06-02T07:17:48Z
1541026	2014-06-02T06:39:41Z
11291818	2014-06-02T05:31:54Z
8334148	2014-06-02T04:19:40Z
9591865	2014-06-02T03:34:59Z
9591865	2014-06-02T03:33:38Z
359256	2014-06-02T03:31:18Z
18562984	2014-06-02T00:57:43Z
15630315	2014-06-01T17:49:46Z
359256	2014-05-28T21:14:05Z
15730608	2014-05-28T20:45:23Z
10393856	2014-05-25T18:55:23Z
8334148	2014-05-19T04:12:45Z
12360729	2014-05-18T22:34:08Z
8260261	2014-05-17T13:17:23Z
8260261	2014-05-17T13:15:40Z
14844121	2014-05-17T12:40:35Z
13910957	2014-05-13T09:11:49Z
19611957	2014-05-12T20:26:50Z
735031	2014-05-12T12:25:56Z
735031	2014-05-12T12:24:57Z
4293477	2014-05-12T08:01:40Z
0	2014-05-12T07:24:04Z
141159	2014-05-12T04:47:37Z
20848921	2014-05-12T04:43:45Z
0	2014-05-12T03:10:00Z
0	2014-05-11T22:55:11Z
8260261	2014-05-11T19:51:41Z
0	2014-05-11T19:50:20Z
20355744	2014-05-11T18:44:15Z
2273576	2014-05-11T14:42:45Z
0	2014-05-11T14:41:03Z
2273576	2014-05-11T14:39:56Z
0	2014-05-11T14:39:13Z
2273576	2014-05-11T14:38:24Z
0	2014-05-11T14:37:42Z
2273576	2014-05-11T14:36:46Z
0	2014-05-11T14:36:15Z
0	2014-05-11T14:35:11Z
13286072	2014-05-11T14:31:52Z
0	2014-05-11T14:31:45Z
2273576	2014-05-11T14:28:11Z
0	2014-05-11T14:27:39Z
2273576	2014-05-11T14:22:55Z
0	2014-05-11T14:22:15Z
2273576	2014-05-11T14:18:06Z
0	2014-05-11T14:17:23Z
8260261	2014-05-11T14:13:41Z
0	2014-05-11T14:11:44Z
2017597	2014-05-11T14:06:31Z
0	2014-05-11T13:58:39Z
359256	2014-05-11T13:42:15Z
20957001	2014-05-11T13:29:30Z
8260261	2014-05-11T12:56:20Z
359256	2014-05-11T08:49:48Z
359256	2014-05-11T08:48:00Z
13467261	2014-05-09T09:39:52Z
20483999	2014-05-08T04:22:43Z
8260261	2014-05-07T19:09:57Z
20957001	2014-05-07T18:08:07Z
0	2014-05-07T17:26:21Z
19728381	2014-05-07T09:57:43Z
19728381	2014-05-07T09:49:19Z
359256	2014-05-06T17:24:08Z
4293477	2014-05-06T06:55:38Z
0	2014-05-06T06:46:53Z
11710129	2014-05-06T04:54:13Z
0	2014-05-06T04:53:35Z
14855375	2014-05-06T03:41:57Z
0	2014-05-06T03:40:16Z
1594127	2014-05-06T02:16:10Z
0	2014-05-06T02:15:48Z
8334148	2014-05-06T02:11:29Z
0	2014-05-06T02:10:57Z
8334148	2014-05-05T01:49:30Z
8334148	2014-05-04T20:30:49Z
0	2014-05-04T20:29:13Z
359256	2014-05-04T19:00:55Z
359256	2014-05-04T15:45:16Z
359256	2014-05-04T15:30:58Z
359256	2014-05-04T15:29:05Z
4293477	2014-05-04T15:01:56Z
141159	2014-05-04T13:14:06Z
359256	2014-05-04T12:11:40Z
0	2014-05-04T11:36:49Z
359256	2014-05-04T07:59:18Z
359256	2014-05-04T07:43:46Z
359256	2014-05-04T07:38:49Z
359256	2014-05-04T07:38:11Z
359256	2014-05-04T06:51:57Z
359256	2014-05-04T06:42:30Z
0	2014-05-04T06:30:42Z
8260261	2014-05-03T16:39:04Z
0	2014-05-03T16:34:02Z
160367	2014-05-03T16:12:41Z
0	2014-05-03T16:09:01Z
13286072	2014-05-03T16:08:01Z
0	2014-05-03T16:07:53Z
0	2014-05-03T16:07:04Z
21314070	2014-05-03T15:29:25Z
21314070	2014-05-03T15:25:13Z
19940685	2014-05-03T14:57:39Z
0	2014-05-03T14:55:19Z
1546009	2014-05-03T04:26:38Z
14855375	2014-05-02T22:41:11Z
0	2014-05-02T22:11:42Z
13286072	2014-05-01T18:19:09Z
0	2014-05-01T18:19:00Z
8334148	2014-05-01T17:00:54Z
0	2014-05-01T16:54:39Z
20611691	2014-04-30T19:01:47Z
359256	2014-04-30T10:52:56Z
359256	2014-04-30T10:50:16Z
0	2014-04-30T09:14:04Z
544955	2014-04-30T05:27:30Z
544955	2014-04-30T04:48:11Z
82432	2014-04-29T20:56:54Z
0	2014-04-29T20:56:34Z
13286072	2014-04-29T20:49:03Z
0	2014-04-29T20:48:54Z
434947	2014-04-29T18:29:15Z
0	2014-04-29T18:18:14Z
19965906	2014-04-29T11:22:00Z
0	2014-04-29T11:18:55Z
9560390	2014-04-29T09:41:00Z
0	2014-04-29T09:17:37Z
0	2014-04-29T09:14:04Z
8334148	2014-04-28T22:20:20Z
0	2014-04-28T21:59:08Z
0	2014-04-28T19:24:11Z
6870948	2014-04-28T19:18:58Z
8334148	2014-04-28T18:41:28Z
0	2014-04-28T18:39:40Z
8334148	2014-04-28T02:12:56Z
359256	2014-04-27T19:36:24Z
359256	2014-04-27T19:32:02Z
359256	2014-04-27T19:17:48Z
359256	2014-04-27T19:14:48Z
359256	2014-04-27T19:09:00Z
0	2014-04-27T16:21:56Z
0	2014-04-27T16:20:11Z
359256	2014-04-27T15:45:25Z
8260261	2014-04-25T17:43:01Z
0	2014-04-25T17:39:40Z
0	2014-04-24T06:55:05Z
14855375	2014-04-23T23:45:31Z
0	2014-04-23T23:39:25Z
0	2014-04-23T23:33:54Z
13511889	2014-04-23T18:59:28Z
7328338	2014-04-23T13:06:39Z
4293477	2014-04-23T10:07:07Z
1862829	2014-04-23T10:04:21Z
7328338	2014-04-23T09:53:10Z
0	2014-04-23T08:52:30Z
14855375	2014-04-23T04:51:16Z
0	2014-04-23T04:36:27Z
8334148	2014-04-23T00:15:13Z
18923445	2014-04-23T00:03:55Z
8334148	2014-04-22T23:47:32Z
18923445	2014-04-22T23:45:17Z
8260261	2014-04-22T22:51:49Z
0	2014-04-22T22:47:07Z
0	2014-04-22T22:45:11Z
0	2014-04-22T22:43:18Z
0	2014-04-22T22:40:59Z
0	2014-04-22T22:32:13Z
0	2014-04-22T22:22:24Z
8334148	2014-04-22T16:30:25Z
0	2014-04-22T16:15:39Z
0	2014-04-22T16:14:14Z
13286072	2014-04-22T12:12:27Z
0	2014-04-22T12:12:18Z
0	2014-04-22T12:10:31Z
0	2014-04-22T12:09:50Z
0	2014-04-22T10:19:56Z
17051058	2014-04-21T22:16:50Z
0	2014-04-21T22:16:06Z
8260261	2014-04-21T21:55:16Z
21237875	2014-04-21T21:54:35Z
1435500	2014-04-21T21:51:25Z
21237875	2014-04-21T21:49:46Z
359256	2014-04-21T20:43:26Z
359256	2014-04-21T20:40:43Z
13975403	2014-04-21T11:04:53Z
0	2014-04-21T11:02:42Z
359256	2014-04-21T10:59:58Z
359256	2014-04-21T08:55:25Z
359256	2014-04-21T08:52:30Z
8334148	2014-04-21T04:40:05Z
0	2014-04-21T03:15:46Z
8334148	2014-04-21T01:48:37Z
13286072	2014-04-21T01:22:47Z
0	2014-04-21T01:22:37Z
4358889	2014-04-19T23:24:33Z
0	2014-04-19T23:08:41Z
8334148	2014-04-19T20:29:59Z
0	2014-04-19T20:27:17Z
403690	2014-04-19T20:21:36Z
0	2014-04-19T20:21:00Z
359256	2014-04-19T18:59:29Z
0	2014-04-19T18:51:39Z
0	2014-04-19T13:44:49Z
0	2014-04-19T12:58:11Z
0	2014-04-19T01:59:02Z
14855375	2014-04-19T00:25:35Z
0	2014-04-19T00:21:17Z
8260261	2014-04-18T21:36:10Z
0	2014-04-18T21:35:26Z
14855375	2014-04-18T14:39:22Z
13286072	2014-04-18T04:07:09Z
0	2014-04-18T04:07:01Z
8260261	2014-04-17T20:45:52Z
14604687	2014-04-17T20:24:09Z
0	2014-04-17T08:40:31Z
0	2014-04-17T05:45:12Z
0	2014-04-16T22:15:27Z
359256	2014-04-16T20:27:47Z
359256	2014-04-16T20:25:18Z
359256	2014-04-16T20:15:53Z
359256	2014-04-16T20:14:55Z
